MOLECULE_NAME,SVR_05k_opt_CHI_2.6,SVR_1k_opt_CHI_2.6,XGB_100_opt_CHI_2.6,SVR_05k_opt_CHI_7.4,SVR_1k_opt_CHI_7.4,XGB_100_opt_CHI_7.4,SVR_05k_opt_CHI_10.5,SVR_1k_opt_CHI_10.5,XGB_100_opt_CHI_105
302-472-01,0.83,0.88,0.73,2.58,2.16,2.12,3.58,3.27,3.25
302-473-01,0.85,1.08,1.22,3.02,2.43,2.56,2.88,3.16,2.87
306-069-02,2.6,2.69,3.69,3.49,3.32,3.51,3.05,3.92,3.5
307-027-03,1.11,1.09,0.72,3.28,3.31,3.15,4.4,3.17,3.43
307-030-01,2.2,2.23,2.28,4.82,4.43,4.25,4.2,4.22,4.44
307-031-01,2.92,2.95,2.05,4.7,4.42,4.33,4.37,4.81,4.62
504-195-01,0.34,0.12,0.33,1.61,1.32,1.54,2.29,1.24,1.82
504-227-01,-0.06,0.05,0.04,1.61,1.58,1.57,1.62,1.87,1.7
AGH-355-02,1.31,1.47,2.6,2.92,2.7,3.2,4.12,4.33,4.3
AGH-356-02,1.52,1.66,2.57,2.62,2.75,3.25,3.5,3.96,4.12
AGH-666-02,1.52,1.66,2.57,2.62,2.75,3.25,3.5,3.96,4.12
